transaction_id	donor_id	date	amount	campaign
7896	1994	2008-10-04	43	campaign 7
7897	137	2007-10-23	32	campaign 2
7898	1221	2005-01-07	87	campaign 9
7899	374	2005-07-10	30	campaign 2
7900	541	2005-11-23	27	campaign 9
7901	543	2007-04-01	82	campaign 12
7902	611	2005-11-30	87	campaign 10
7903	1140	2006-09-05	24	campaign 10
7904	1710	2008-05-22	105	campaign 12
7905	575	2005-01-20	26	campaign 11
7906	389	2005-07-02	119	campaign 3
7907	1627	2005-01-21	31	campaign 2
7908	589	2007-02-20	111	campaign 3
7909	830	2008-10-30	93	campaign 7
7910	74	2007-01-02	79	campaign 3
7911	474	2005-10-13	100	campaign 2
7912	654	2005-01-13	30	campaign 4
7913	885	2005-08-12	103	campaign 10
7914	1366	2008-09-18	67	campaign 2
7915	48	2005-12-17	116	campaign 10
7916	262	2005-05-06	53	campaign 6
7917	370	2007-04-06	86	campaign 7
7918	1360	2005-02-05	46	campaign 5
7919	1648	2007-06-15	67	campaign 10
7920	79	2005-08-29	41	campaign 2
7921	32	2005-03-23	119	campaign 5
7922	1307	2008-08-11	114	campaign 6
7923	1018	2006-01-11	119	campaign 8
7924	1000	2005-06-14	88	campaign 2
7925	1367	2008-05-30	78	campaign 4
7926	698	2006-09-15	42	campaign 6
7927	237	2007-05-14	98	campaign 4
7928	562	2007-04-12	66	campaign 5
7929	1090	2007-11-06	41	campaign 3
7930	1033	2008-05-28	115	campaign 10
7931	919	2008-01-13	111	campaign 4
7932	1083	2006-12-06	105	campaign 7
7933	255	2005-08-27	119	campaign 5
7934	360	2006-02-17	35	campaign 10
7935	983	2006-02-02	38	campaign 8
7936	1191	2006-04-07	24	campaign 4
7937	692	2006-01-04	95	campaign 2
7938	150	2006-06-11	68	campaign 3
7939	1274	2006-06-01	30	campaign 2
7940	634	2005-03-12	58	campaign 4
7941	1660	2006-04-13	59	campaign 5
7942	30	2005-12-31	41	campaign 6
7943	417	2008-02-08	47	campaign 8
7944	1031	2005-06-20	35	campaign 11
7945	1216	2006-06-09	82	campaign 2
7946	1201	2007-09-26	67	campaign 2
7947	1593	2006-11-12	30	campaign 3
7948	964	2005-12-24	80	campaign 2
7949	485	2006-10-26	45	campaign 4
7950	750	2007-02-09	76	campaign 4
7951	1722	2006-05-08	55	campaign 5
7952	948	2007-06-05	67	campaign 4
7953	571	2006-09-30	36	campaign 2
7954	19	2007-07-01	80	campaign 11
7955	561	2007-12-12	67	campaign 11
7956	1034	2006-07-29	86	campaign 7
7957	1073	2005-06-14	35	campaign 12
7958	1036	2005-09-23	61	campaign 5
7959	1460	2007-11-29	117	campaign 1
7960	686	2005-02-27	95	campaign 1
7961	215	2008-02-04	34	campaign 2
7962	670	2005-03-02	54	campaign 9
7963	1098	2006-04-21	41	campaign 2
7964	1708	2005-09-15	88	campaign 7
7965	1517	2007-06-17	28	campaign 8
7966	1459	2005-12-09	91	campaign 6
7967	832	2007-02-15	93	campaign 2
7968	1058	2007-12-17	107	campaign 7
7969	1205	2005-07-26	22	campaign 3
7970	660	2008-10-24	21	campaign 1
7971	181	2008-10-26	26	campaign 6
7972	3	2007-02-14	47	campaign 9
7973	327	2006-08-23	104	campaign 10
7974	488	2008-02-07	114	campaign 7
7975	1146	2007-10-12	38	campaign 4
7976	1961	2005-04-28	26	campaign 8
7977	1438	2007-09-30	71	campaign 1
7978	1790	2006-08-19	48	campaign 12
7979	924	2005-11-15	97	campaign 7
7980	637	2007-05-22	64	campaign 4
7981	534	2006-04-28	40	campaign 2
7982	1109	2008-05-15	38	campaign 9
7983	1884	2008-10-17	31	campaign 10
7984	890	2007-04-25	81	campaign 2
7985	1103	2006-12-07	72	campaign 1
7986	881	2005-02-02	56	campaign 8
7987	538	2006-05-06	72	campaign 1
7988	1030	2006-08-29	56	campaign 4
7989	449	2005-07-15	64	campaign 7
7990	119	2007-07-22	47	campaign 8
7991	1120	2005-10-24	65	campaign 4
7992	1353	2008-05-03	78	campaign 9
7993	472	2008-10-28	46	campaign 12
7994	637	2007-12-17	45	campaign 9
7995	316	2006-10-11	51	campaign 4
7996	322	2007-05-14	26	campaign 9
7997	960	2008-06-07	71	campaign 1
7998	1031	2006-10-25	37	campaign 10
7999	612	2006-10-09	23	campaign 4
8000	1975	2006-03-07	32	campaign 12
8001	616	2005-10-16	70	campaign 8
8002	1079	2007-01-13	94	campaign 7
8003	139	2008-07-12	107	campaign 3
8004	1268	2007-06-25	79	campaign 2
8005	1345	2006-05-26	76	campaign 3
8006	886	2008-03-03	88	campaign 4
8007	61	2005-12-17	62	campaign 5
8008	1818	2008-05-11	64	campaign 2
8009	640	2008-03-02	35	campaign 6
8010	1880	2008-02-11	41	campaign 1
8011	1210	2005-02-11	23	campaign 8
8012	774	2006-11-07	21	campaign 9
8013	1561	2008-04-05	100	campaign 4
8014	160	2006-05-28	31	campaign 2
8015	6	2007-10-13	31	campaign 12
8016	246	2007-08-17	95	campaign 5
8017	809	2007-06-04	107	campaign 11
8018	1032	2006-09-07	24	campaign 4
8019	1074	2006-09-20	56	campaign 11
8020	953	2007-08-30	86	campaign 11
8021	718	2006-01-28	80	campaign 6
8022	1601	2007-05-12	90	campaign 3
8023	364	2006-11-07	109	campaign 3
8024	174	2007-03-09	88	campaign 6
8025	1963	2005-10-10	37	campaign 8
8026	319	2008-05-04	56	campaign 6
8027	1271	2007-06-10	56	campaign 7
8028	1286	2006-06-15	58	campaign 6
8029	481	2005-01-15	107	campaign 11
8030	1820	2007-12-29	31	campaign 9
8031	1884	2007-07-26	40	campaign 11
8032	954	2006-02-23	31	campaign 5
8033	1839	2005-07-04	86	campaign 5
8034	1023	2005-04-26	48	campaign 2
8035	1187	2008-03-18	83	campaign 1
8036	1266	2007-06-06	20	campaign 10
8037	991	2007-01-19	115	campaign 2
8038	1922	2008-02-06	83	campaign 10
8039	1582	2006-07-26	50	campaign 7
8040	810	2006-04-02	36	campaign 6
8041	851	2007-08-18	81	campaign 6
8042	1358	2007-01-02	21	campaign 11
8043	200	2008-03-19	44	campaign 2
8044	545	2007-03-09	86	campaign 12
8045	204	2007-09-15	31	campaign 10
8046	653	2005-02-03	93	campaign 9
8047	1990	2005-08-10	37	campaign 10
8048	360	2007-05-05	96	campaign 6
8049	508	2008-05-27	95	campaign 12
8050	63	2007-05-15	39	campaign 10
8051	1374	2008-10-03	95	campaign 2
8052	1276	2007-07-16	48	campaign 12
8053	1151	2008-08-15	85	campaign 10
8054	1114	2007-03-19	74	campaign 1
8055	675	2006-07-02	107	campaign 3
8056	1505	2008-10-12	85	campaign 11
8057	1791	2006-01-25	58	campaign 3
8058	1017	2008-05-27	57	campaign 5
8059	103	2008-02-24	81	campaign 5
8060	328	2006-10-14	85	campaign 4
8061	794	2008-04-22	118	campaign 10
8062	1004	2008-02-18	49	campaign 9
8063	405	2008-04-11	43	campaign 9
8064	223	2006-01-23	88	campaign 5
8065	714	2006-07-11	58	campaign 4
8066	1115	2005-11-06	86	campaign 3
8067	311	2008-05-06	78	campaign 8
8068	843	2005-12-15	84	campaign 11
8069	882	2007-07-07	72	campaign 9
8070	1357	2006-07-17	41	campaign 5
8071	771	2008-01-27	66	campaign 1
8072	208	2007-02-17	82	campaign 7
8073	1161	2005-03-12	102	campaign 11
8074	1632	2007-04-02	66	campaign 3
8075	188	2005-09-15	95	campaign 3
8076	1500	2006-01-05	54	campaign 2
8077	1039	2007-07-18	109	campaign 7
8078	1104	2008-01-05	74	campaign 2
8079	1393	2007-06-03	92	campaign 6
8080	986	2005-01-28	62	campaign 3
8081	1329	2006-07-01	92	campaign 3
8082	994	2005-05-05	82	campaign 5
8083	340	2007-02-09	45	campaign 4
8084	1601	2008-10-04	59	campaign 3
8085	186	2006-05-19	80	campaign 8
8086	713	2005-07-06	117	campaign 1
8087	1176	2007-09-26	68	campaign 12
8088	1447	2006-10-20	90	campaign 9
8089	867	2005-07-05	66	campaign 6
8090	296	2005-06-05	105	campaign 2
8091	235	2006-12-03	46	campaign 5
8092	832	2006-08-01	79	campaign 2
8093	898	2007-09-08	38	campaign 10
8094	1997	2005-08-31	75	campaign 3
8095	770	2008-08-29	70	campaign 10
8096	795	2006-05-04	53	campaign 4
8097	907	2008-09-22	91	campaign 1
8098	1949	2005-09-28	109	campaign 1
8099	1572	2005-08-07	113	campaign 9
8100	1992	2008-03-15	90	campaign 11
8101	823	2005-10-10	50	campaign 11
8102	996	2007-03-19	102	campaign 10
8103	1643	2006-07-02	61	campaign 7
8104	1579	2006-11-22	87	campaign 9
8105	151	2007-03-05	54	campaign 6
8106	1238	2008-03-26	110	campaign 5
8107	277	2008-01-12	56	campaign 2
8108	1525	2008-04-23	105	campaign 5
8109	1577	2008-09-08	33	campaign 4
8110	198	2005-11-15	31	campaign 4
8111	322	2005-06-13	62	campaign 12
8112	1678	2006-03-10	92	campaign 12
8113	1240	2008-03-31	116	campaign 3
8114	1658	2005-04-23	112	campaign 6
8115	1980	2006-07-01	101	campaign 1
8116	1924	2008-10-03	51	campaign 8
8117	715	2008-07-26	68	campaign 12
8118	886	2007-03-01	81	campaign 12
8119	1730	2007-07-19	96	campaign 11
8120	530	2007-03-11	66	campaign 6
8121	749	2006-01-31	112	campaign 11
8122	544	2008-07-20	68	campaign 2
8123	255	2005-12-26	80	campaign 11
8124	285	2005-03-08	44	campaign 12
8125	1258	2005-09-20	110	campaign 5
8126	771	2005-01-29	91	campaign 9
8127	139	2006-07-14	92	campaign 2
8128	1123	2008-01-22	57	campaign 10
8129	1823	2008-03-20	66	campaign 5
8130	1376	2006-01-20	106	campaign 11
8131	1898	2006-05-21	31	campaign 8
8132	790	2007-06-02	73	campaign 4
8133	1677	2007-02-13	20	campaign 8
8134	1979	2005-08-04	27	campaign 5
8135	153	2005-02-15	62	campaign 3
8136	158	2008-01-23	27	campaign 11
8137	960	2006-04-26	95	campaign 11
8138	822	2008-07-29	112	campaign 2
8139	1799	2005-03-04	33	campaign 12
8140	1908	2006-05-12	45	campaign 9
8141	220	2006-05-30	21	campaign 2
8142	1848	2008-02-20	34	campaign 1
8143	8	2005-01-25	48	campaign 8
8144	49	2006-01-29	107	campaign 12
8145	182	2006-06-15	97	campaign 1
8146	1791	2005-04-18	53	campaign 1
8147	439	2005-03-23	73	campaign 3
8148	337	2007-12-01	72	campaign 1
8149	1468	2007-07-08	92	campaign 7
8150	1606	2007-01-20	39	campaign 11
8151	1894	2005-04-21	65	campaign 10
8152	1055	2005-10-13	55	campaign 9
8153	23	2005-04-16	38	campaign 8
8154	1284	2005-09-28	54	campaign 8
8155	1156	2005-07-04	103	campaign 12
8156	570	2008-01-26	44	campaign 1
8157	1744	2007-03-05	70	campaign 1
8158	1284	2006-10-08	50	campaign 5
8159	32	2005-06-17	77	campaign 4
8160	1946	2008-08-13	51	campaign 12
8161	101	2007-09-22	108	campaign 8
8162	4	2006-03-05	56	campaign 4
8163	1585	2007-06-27	36	campaign 12
8164	1485	2006-05-14	28	campaign 3
8165	723	2005-12-01	117	campaign 1
8166	1769	2007-06-28	37	campaign 4
8167	1701	2008-10-07	27	campaign 3
8168	1794	2008-09-13	28	campaign 11
8169	860	2008-04-02	49	campaign 12
8170	678	2006-08-28	108	campaign 11
8171	1379	2006-09-13	39	campaign 9
8172	1905	2005-01-21	23	campaign 1
8173	775	2007-11-29	106	campaign 11
8174	545	2008-08-15	115	campaign 2
8175	230	2005-05-13	27	campaign 9
8176	428	2005-10-11	47	campaign 12
8177	698	2008-10-19	47	campaign 12
8178	1554	2006-12-18	20	campaign 12
8179	1463	2006-10-07	71	campaign 3
8180	1205	2005-09-12	103	campaign 1
8181	1979	2008-09-21	65	campaign 4
8182	629	2005-09-11	72	campaign 2
8183	825	2008-02-02	57	campaign 4
8184	387	2007-08-29	97	campaign 3
8185	1213	2006-02-09	94	campaign 7
8186	1334	2006-12-26	35	campaign 10
8187	1114	2006-05-07	71	campaign 10
8188	1225	2008-09-29	52	campaign 9
8189	1658	2005-12-24	100	campaign 1
8190	1698	2008-06-12	87	campaign 5
8191	1701	2005-03-23	38	campaign 9
8192	760	2005-05-11	118	campaign 2
8193	1893	2007-03-08	20	campaign 2
8194	431	2007-05-04	47	campaign 9
8195	1183	2005-07-21	20	campaign 3
8196	1834	2008-09-14	49	campaign 2
8197	531	2008-05-08	39	campaign 3
8198	1239	2005-12-14	120	campaign 5
8199	1101	2006-01-04	78	campaign 5
8200	260	2008-10-20	75	campaign 2
8201	1971	2005-02-10	63	campaign 12
8202	1925	2005-09-02	88	campaign 4
8203	1766	2005-11-28	38	campaign 2
8204	1103	2008-10-26	109	campaign 3
8205	1428	2007-08-20	38	campaign 10
8206	24	2007-06-28	106	campaign 5
8207	1639	2005-12-27	110	campaign 10
8208	1378	2005-11-10	32	campaign 4
8209	26	2005-09-29	95	campaign 3
8210	1966	2008-03-21	32	campaign 8
8211	1248	2007-02-20	47	campaign 5
8212	291	2005-08-18	43	campaign 6
8213	1964	2005-12-14	67	campaign 11
8214	1771	2007-11-13	108	campaign 1
8215	1259	2008-07-18	119	campaign 7
8216	132	2008-01-26	93	campaign 2
8217	1861	2005-02-12	83	campaign 1
8218	1329	2007-11-28	70	campaign 8
8219	1952	2006-07-06	111	campaign 3
8220	1655	2008-05-10	50	campaign 5
8221	1733	2005-09-25	30	campaign 10
8222	1248	2006-07-08	25	campaign 9
8223	844	2006-06-06	117	campaign 8
8224	667	2005-05-09	63	campaign 3
8225	1126	2008-04-24	76	campaign 9
8226	1935	2006-08-24	77	campaign 9
8227	1806	2006-05-19	40	campaign 5
8228	1227	2008-04-26	37	campaign 12
8229	1930	2005-03-22	72	campaign 12
8230	608	2005-12-29	29	campaign 2
8231	1941	2005-09-22	87	campaign 2
8232	773	2006-08-24	29	campaign 2
8233	1457	2007-07-05	98	campaign 8
8234	1078	2006-04-12	76	campaign 2
8235	116	2005-08-19	51	campaign 1
8236	497	2007-10-28	54	campaign 2
8237	1355	2005-10-06	75	campaign 1
8238	73	2007-10-10	100	campaign 10
8239	366	2006-06-17	79	campaign 5
8240	16	2005-09-11	56	campaign 9
8241	855	2005-01-01	68	campaign 8
8242	1277	2005-09-11	30	campaign 12
8243	1062	2006-02-10	65	campaign 4
8244	432	2006-05-16	44	campaign 6
8245	946	2006-01-04	61	campaign 3
8246	467	2008-07-11	106	campaign 8
8247	1675	2006-02-13	100	campaign 11
8248	1276	2008-09-26	100	campaign 11
8249	1109	2006-08-09	100	campaign 4
8250	1954	2005-09-21	58	campaign 9
8251	1443	2008-03-11	52	campaign 3
8252	215	2005-01-13	117	campaign 9
8253	1384	2006-07-07	114	campaign 7
8254	947	2006-09-04	71	campaign 7
8255	1490	2008-08-02	87	campaign 11
8256	1560	2005-05-06	115	campaign 12
8257	1727	2008-03-10	37	campaign 11
8258	1478	2005-06-01	85	campaign 12
8259	156	2005-05-10	25	campaign 6
8260	1165	2005-05-25	43	campaign 8
8261	1876	2007-05-27	74	campaign 7
8262	1576	2007-12-23	97	campaign 6
8263	992	2007-07-25	46	campaign 8
8264	392	2006-08-28	48	campaign 9
8265	1962	2005-03-25	50	campaign 4
8266	1023	2006-01-08	55	campaign 4
8267	1752	2005-09-23	103	campaign 8
8268	963	2006-08-07	43	campaign 9
8269	1180	2007-02-09	56	campaign 5
8270	321	2007-04-29	74	campaign 9
8271	1671	2007-05-20	101	campaign 8
8272	1546	2007-04-03	43	campaign 1
8273	331	2008-04-13	85	campaign 12
8274	98	2005-04-13	85	campaign 6
8275	663	2007-11-06	25	campaign 12
8276	719	2005-01-29	67	campaign 2
8277	260	2008-10-13	43	campaign 9
8278	647	2006-09-15	47	campaign 12
8279	1623	2005-03-14	28	campaign 3
8280	767	2006-07-08	75	campaign 7
8281	1552	2006-09-22	85	campaign 2
8282	1280	2007-03-27	81	campaign 6
8283	1169	2006-03-08	55	campaign 12
8284	1201	2006-03-28	34	campaign 6
8285	83	2006-10-22	83	campaign 3
8286	393	2007-11-13	78	campaign 12
8287	972	2005-03-13	53	campaign 1
8288	617	2005-10-20	65	campaign 11
8289	1453	2005-04-08	49	campaign 5
8290	632	2006-02-25	89	campaign 3
8291	1601	2008-08-28	92	campaign 1
8292	1902	2007-12-03	67	campaign 3
8293	1761	2006-01-06	83	campaign 7
8294	1617	2007-01-28	70	campaign 3
8295	219	2006-03-17	95	campaign 5
8296	1733	2006-06-17	71	campaign 9
8297	701	2008-05-18	99	campaign 2
8298	1180	2007-12-09	60	campaign 3
8299	1829	2007-06-17	49	campaign 8
8300	310	2007-11-15	66	campaign 6
8301	479	2005-10-01	117	campaign 1
8302	1565	2006-01-25	49	campaign 12
8303	17	2007-08-20	94	campaign 11
8304	1577	2006-08-29	67	campaign 5
8305	538	2007-12-15	27	campaign 5
8306	1749	2005-09-06	91	campaign 2
8307	626	2005-06-27	84	campaign 9
8308	1428	2005-04-11	85	campaign 10
8309	1636	2007-02-19	93	campaign 7
8310	150	2007-11-06	44	campaign 11
8311	1828	2007-02-14	74	campaign 10
8312	569	2007-10-29	35	campaign 12
8313	534	2006-01-05	62	campaign 5
8314	1328	2005-02-12	81	campaign 6
8315	678	2005-08-28	25	campaign 8
8316	1937	2007-08-02	76	campaign 3
8317	1446	2008-04-30	70	campaign 1
8318	1350	2005-09-13	26	campaign 12
8319	590	2005-01-12	22	campaign 7
8320	1522	2007-10-01	90	campaign 7
8321	203	2006-07-23	95	campaign 7
8322	1128	2008-09-07	91	campaign 2
8323	1529	2007-08-10	87	campaign 10
8324	664	2005-03-04	57	campaign 10
8325	363	2007-11-20	32	campaign 5
8326	948	2005-02-22	75	campaign 8
8327	638	2008-05-22	86	campaign 7
8328	1995	2007-07-29	77	campaign 4
8329	726	2007-04-20	62	campaign 12
8330	82	2005-07-05	83	campaign 9
8331	1572	2008-05-31	78	campaign 4
8332	331	2008-04-04	32	campaign 12
8333	1534	2007-03-06	31	campaign 12
8334	735	2006-02-13	95	campaign 5
8335	833	2008-01-27	64	campaign 12
8336	199	2007-01-01	22	campaign 10
8337	573	2007-01-13	102	campaign 12
8338	1806	2008-09-13	27	campaign 8
8339	827	2006-06-10	106	campaign 12
8340	1752	2005-07-31	34	campaign 11
8341	78	2005-09-01	83	campaign 2
8342	1629	2005-12-28	114	campaign 2
8343	1510	2005-04-07	90	campaign 2
8344	1581	2005-08-02	57	campaign 7
8345	1141	2005-02-11	119	campaign 6
8346	1406	2007-05-07	57	campaign 8
8347	286	2006-08-15	83	campaign 2
8348	399	2008-05-18	24	campaign 1
8349	1250	2007-07-21	35	campaign 8
8350	1851	2006-06-04	53	campaign 5
8351	546	2007-11-23	108	campaign 7
8352	864	2006-06-13	68	campaign 10
8353	356	2005-04-13	43	campaign 10
8354	1541	2007-09-20	79	campaign 2
8355	349	2007-02-11	118	campaign 10
8356	1319	2006-04-20	86	campaign 2
8357	1578	2005-11-15	78	campaign 1
8358	1612	2005-06-06	106	campaign 12
8359	318	2005-03-04	38	campaign 12
8360	353	2006-10-12	72	campaign 3
8361	1621	2007-04-14	94	campaign 10
8362	613	2008-04-07	47	campaign 5
8363	1412	2008-01-01	85	campaign 4
8364	1680	2005-05-24	68	campaign 11
8365	1775	2007-05-05	32	campaign 5
8366	1068	2006-05-09	73	campaign 12
8367	1883	2005-02-07	56	campaign 9
8368	126	2006-11-10	25	campaign 1
8369	1632	2007-12-04	101	campaign 1
8370	865	2007-02-26	48	campaign 2
8371	517	2007-10-13	117	campaign 3
8372	893	2005-12-28	43	campaign 7
8373	1464	2008-02-12	92	campaign 1
8374	1103	2007-10-23	80	campaign 8
8375	931	2005-04-06	109	campaign 5
8376	635	2005-12-22	85	campaign 3
8377	315	2007-01-08	47	campaign 9
8378	45	2006-03-09	66	campaign 2
8379	1618	2005-02-22	68	campaign 12
8380	490	2008-10-29	60	campaign 3
8381	1175	2005-03-31	75	campaign 9
8382	1036	2008-04-25	94	campaign 10
8383	1451	2007-01-13	25	campaign 12
8384	565	2008-02-11	85	campaign 9
8385	173	2006-10-14	117	campaign 2
8386	649	2006-06-24	74	campaign 8
8387	1087	2008-06-23	45	campaign 9
8388	671	2006-11-17	98	campaign 7
8389	1171	2005-05-18	73	campaign 8
8390	721	2006-02-17	60	campaign 5
8391	1850	2008-10-31	38	campaign 8
8392	1579	2008-03-04	113	campaign 2
8393	1292	2005-04-13	102	campaign 10
8394	1275	2006-05-24	24	campaign 11
8395	122	2008-01-14	54	campaign 10
8396	726	2006-04-05	94	campaign 7
8397	1539	2006-11-02	68	campaign 6
8398	945	2006-04-22	94	campaign 11
8399	1890	2006-01-23	119	campaign 4
8400	1133	2006-02-17	29	campaign 12
8401	390	2005-10-24	87	campaign 12
8402	1600	2008-06-07	84	campaign 7
8403	1994	2005-05-10	102	campaign 8
8404	671	2007-06-25	108	campaign 8
8405	1143	2007-11-21	101	campaign 12
8406	1249	2007-08-27	103	campaign 2
8407	1976	2005-02-20	110	campaign 7
8408	1984	2008-04-06	25	campaign 9
8409	1723	2008-06-15	75	campaign 11
8410	1825	2005-02-05	77	campaign 6
8411	1009	2006-05-02	70	campaign 5
8412	392	2008-10-14	24	campaign 6
8413	1404	2005-08-08	85	campaign 2
8414	1999	2006-12-05	90	campaign 9
8415	367	2005-11-26	63	campaign 12
8416	638	2007-08-25	26	campaign 11
8417	1580	2008-02-20	51	campaign 9
8418	1569	2008-02-29	56	campaign 12
8419	1781	2006-10-26	44	campaign 2
8420	1629	2005-06-24	108	campaign 11
8421	1888	2006-01-07	29	campaign 6
8422	1058	2007-08-21	44	campaign 7
8423	437	2008-05-22	37	campaign 12
8424	237	2007-03-28	43	campaign 6
8425	1663	2006-09-30	62	campaign 2
8426	599	2007-12-27	45	campaign 4
8427	1668	2005-11-04	119	campaign 2
8428	1835	2005-09-22	94	campaign 1
8429	880	2008-02-15	81	campaign 5
8430	1487	2007-08-28	77	campaign 3
8431	1521	2007-05-02	38	campaign 5
8432	1483	2005-07-31	43	campaign 10
8433	1626	2005-05-13	27	campaign 6
8434	1828	2007-10-27	116	campaign 5
8435	1648	2005-04-18	102	campaign 2
8436	1332	2008-07-02	29	campaign 10
8437	1681	2006-08-18	91	campaign 5
8438	1615	2007-01-31	44	campaign 10
8439	1701	2006-01-20	69	campaign 3
8440	1672	2008-02-27	36	campaign 1
8441	1497	2007-07-29	47	campaign 4
8442	246	2007-12-31	49	campaign 11
8443	881	2006-07-15	38	campaign 4
8444	1786	2007-01-10	26	campaign 2
8445	503	2007-09-07	82	campaign 3
8446	852	2007-04-04	32	campaign 10
8447	1375	2008-03-21	94	campaign 3
8448	1584	2007-03-02	48	campaign 8
8449	702	2006-08-18	56	campaign 11
8450	580	2007-11-11	99	campaign 11
8451	1816	2006-08-31	107	campaign 8
8452	1941	2007-02-12	28	campaign 8
8453	1002	2005-12-31	102	campaign 1
8454	1694	2006-10-21	46	campaign 8
8455	1608	2005-05-17	116	campaign 12
8456	1697	2005-11-12	45	campaign 3
8457	372	2007-10-25	60	campaign 9
8458	1513	2005-10-26	61	campaign 11
8459	1594	2006-08-15	111	campaign 6
8460	684	2005-10-20	76	campaign 10
8461	448	2006-10-16	44	campaign 9
8462	1143	2007-05-08	34	campaign 5
8463	1350	2006-05-21	103	campaign 6
8464	116	2005-09-29	90	campaign 9
8465	1329	2006-01-15	93	campaign 4
8466	100	2006-07-30	56	campaign 12
8467	1330	2006-10-05	46	campaign 2
8468	1301	2005-11-20	83	campaign 8
